year,country,player_name,birth_date,position,squad_club,match_status,match_confidence,match_reason,transfermarkt_player_id,transfermarkt_name,value_eur,valuation_date,squad_source_url
2022,South Korea,Kim Seung-gyu,1990-09-30,GK,Al-Shabab,matched,0.9,birth_country_fuzzy_name,92076,Seung-gyu Kim,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Yoon Jong-gyu,1998-03-20,DF,FC Seoul,matched,0.9,birth_country_fuzzy_name,402163,Jong-gyu Yoon,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Jung Woo-young,1989-12-14,MF,Al-Sadd,matched,0.9,birth_country_fuzzy_name,171935,Woo-young Jung,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Song Bum-keun,1997-10-15,GK,Jeonbuk Hyundai Motors,matched,0.9,birth_country_fuzzy_name,508237,Bum-keun Song,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Son Jun-ho,1992-05-12,MF,Shandong Taishan,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Hong Chul,1990-09-17,DF,Daegu FC,matched,0.9,birth_country_fuzzy_name,151791,Chul Hong,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Kim Moon-hwan,1995-08-01,DF,Jeonbuk Hyundai Motors,matched,0.9,birth_country_fuzzy_name,524592,Moon-hwan Kim,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Na Sang-ho,1996-08-12,MF,FC Seoul,matched,0.9,birth_country_fuzzy_name,508381,Sang-ho Na,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Kim Young-gwon,1990-02-27,DF,Ulsan Hyundai,matched,0.9,birth_country_fuzzy_name,126640,Young-gwon Kim,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Kwon Kyung-won,1992-01-31,DF,Gamba Osaka,matched,0.9,birth_country_fuzzy_name,260189,Kyung-won Kwon,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Jo Hyeon-woo,1991-09-25,GK,Ulsan Hyundai,matched,0.9,birth_country_fuzzy_name,260171,Hyeon-woo Jo,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Kim Tae-hwan,1989-07-24,DF,Ulsan Hyundai,matched,0.9,birth_country_fuzzy_name,156009,Tae-hwan Kim,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Cho Yu-min,1996-11-17,DF,Daejeon Hana Citizen,matched,0.9,birth_country_fuzzy_name,561212,Yu-min Cho,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,South Korea,Song Min-kyu,1999-09-12,MF,Jeonbuk Hyundai Motors,matched,0.9,birth_country_fuzzy_name,581977,Min-kyu Song,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,Uruguay,Nicolás de la Cruz,1997-06-01,MF,River Plate,matched,1,name_birth_country,397458,Nicolás de la Cruz,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,Uruguay,Giorgian de Arrascaeta,1994-06-01,MF,Flamengo,matched,1,name_birth_country,248410,Giorgian de Arrascaeta,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,Uruguay,Sebastián Sosa,1986-08-19,GK,Independiente,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,Uruguay,Facundo Torres,2000-04-13,FW,Orlando City SC,matched,1,name_birth_country,465822,Facundo Torres,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,Uruguay,Agustín Canobbio,1998-10-01,MF,Athletico Paranaense,matched,1,name_birth_country,457533,Agustín Canobbio,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2022,Uruguay,José Luis Rodríguez,1997-03-14,DF,Nacional,matched,1,name_birth_country,430339,José Luis Rodríguez,0,,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_squads
2026,Czech Republic,Tomáš Holeš,1993-03-31,DF,Slavia Prague,matched,1,name_birth_country,216278,Tomas Holes,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Štěpán Chaloupek,2003-03-08,DF,Slavia Prague,matched,1,name_birth_country,944827,Stepan Chaloupek,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Lukáš Červ,2001-04-10,MF,Viktoria Plzeň,matched,1,name_birth_country,611049,Lukas Cerv,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Mojmír Chytil,1999-04-29,FW,Slavia Prague,matched,1,name_birth_country,405855,Mojmír Chytil,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Pavel Šulc,2000-12-29,FW,Lyon,matched,1,name_birth_country,500053,Pavel Sulc,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Lukáš Provod,1996-10-23,MF,Slavia Prague,matched,1,name_birth_country,292779,Lukas Provod,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Jaroslav Zelený,1992-08-20,DF,Sparta Prague,matched,1,name_birth_country,142219,Jaroslav Zelený,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,David Douděra,1998-05-31,DF,Slavia Prague,matched,1,name_birth_country,493758,David Doudera,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Alexandr Sojka,2003-04-02,MF,Viktoria Plzeň,matched,1,name_birth_country,826103,Alexandr Sojka,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Hugo Sochůrek,2008-06-07,MF,Sparta Prague,matched,1,name_birth_country,1206877,Hugo Sochurek,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Czech Republic,Denis Višinský,2003-03-21,FW,Viktoria Plzeň,matched,1,name_birth_country,652060,Denis Visinsky,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Raúl Rangel,2000-02-25,GK,Guadalajara,matched,1,name_birth_country,802855,Raúl Rangel,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Érik Lira,2000-05-08,MF,Cruz Azul,matched,1,name_birth_country,602324,Érik Lira,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Luis Romo,1995-06-05,MF,Guadalajara,matched,1,name_birth_country,532938,Luis Romo,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Alexis Vega,1997-11-25,FW,Toluca,matched,1,name_birth_country,424689,Alexis Vega,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Carlos Acevedo,1996-04-19,GK,Santos Laguna,matched,1,name_birth_country,356042,Carlos Acevedo,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Armando González,2003-04-20,FW,Guadalajara,matched,1,name_birth_country,837619,Armando González,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Israel Reyes,2000-05-23,DF,América,matched,1,name_birth_country,687558,Israel Reyes,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Julián Quiñones,1997-03-24,FW,Al-Qadsiah,matched,1,name_birth_country,416090,Julián Quiñones,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Obed Vargas,2005-08-05,MF,Atlético Madrid,matched,1,name_birth_country,889435,Obed Vargas,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Gilberto Mora,2008-10-14,MF,Tijuana,matched,1,name_birth_country,1155723,Gilberto Mora,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Mateo Chávez,2004-05-12,DF,AZ,matched,1,name_birth_country,1066953,Mateo Chávez,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Guillermo Martínez,1995-03-15,FW,Pumas UNAM,matched,1,name_birth_country,347932,Guillermo Martínez,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Jesús Gallardo,1994-08-15,DF,Toluca,matched,1,name_birth_country,344854,Jesús Gallardo,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Roberto Alvarado,1998-09-07,FW,Guadalajara,matched,1,name_birth_country,353583,Roberto Alvarado,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Mexico,Brian Gutiérrez,2003-06-17,MF,Guadalajara,matched,1,name_birth_country,724443,Brian Gutiérrez,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Ronwen Williams,1992-01-21,GK,Mamelodi Sundowns,matched,1,name_birth_country,175577,Ronwen Williams,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Thabang Matuludi,1999-01-14,DF,Polokwane City,matched,1,name_birth_country,1109254,Thabang Matuludi,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Khulumani Ndamane,2004-02-05,DF,Mamelodi Sundowns,matched,1,name_birth_country,1283140,Khulumani Ndamane,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Teboho Mokoena,1997-01-24,MF,Mamelodi Sundowns,matched,1,name_birth_country,436372,Teboho Mokoena,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Thalente Mbatha,2000-03-06,MF,Orlando Pirates,matched,1,name_birth_country,735697,Thalente Mbatha,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Aubrey Modiba,1995-07-22,DF,Mamelodi Sundowns,matched,1,name_birth_country,353432,Aubrey Modiba,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Oswin Appollis,2001-08-25,FW,Orlando Pirates,matched,1,name_birth_country,673381,Oswin Appollis,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Tshepang Moremi,2000-10-02,FW,Orlando Pirates,matched,1,name_birth_country,844485,Tshepang Moremi,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Relebohile Mofokeng,2004-10-23,FW,Orlando Pirates,matched,1,name_birth_country,1125037,Relebohile Mofokeng,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Themba Zwane,1989-08-03,MF,Mamelodi Sundowns,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Thapelo Maseko,2003-11-11,FW,AEL Limassol,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Sphephelo Sithole,1999-03-03,MF,Tondela,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Mbekezeli Mbokazi,2005-09-19,DF,Chicago Fire FC,matched,1,name_birth_country,1378320,Mbekezeli Mbokazi,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Iqraam Rayners,1995-12-19,FW,Mamelodi Sundowns,matched,1,name_birth_country,337884,Iqraam Rayners,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Sipho Chaine,1996-12-14,GK,Orlando Pirates,matched,1,name_birth_country,453370,Sipho Chaine,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Evidence Makgopa,2000-06-05,FW,Orlando Pirates,matched,1,name_birth_country,746781,Evidence Makgopa,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Samukele Kabini,2004-03-15,DF,Molde,matched,1,name_birth_country,1175086,Samukele Kabini,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Nkosinathi Sibisi,1995-09-22,DF,Orlando Pirates,matched,1,name_birth_country,399068,Nkosinathi Sibisi,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Khuliso Mudau,1995-04-26,DF,Mamelodi Sundowns,matched,1,name_birth_country,450806,Khuliso Mudau,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Ime Okon,2004-02-20,DF,Hannover 96,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Ricardo Goss,1994-04-02,GK,Siwelele,matched,1,name_birth_country,258304,Ricardo Goss,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Jayden Adams,2001-05-05,MF,Mamelodi Sundowns,matched,1,name_birth_country,804472,Jayden Adams,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Olwethu Makhanya,2004-04-30,DF,Philadelphia Union,matched,1,name_birth_country,1069801,Olwethu Makhanya,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Kamogelo Sebelebele,2002-07-21,FW,Orlando Pirates,matched,1,name_birth_country,994370,Kamogelo Sebelebele,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Africa,Bradley Cross,2001-01-30,DF,Kaizer Chiefs,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Kim Seung-gyu,1990-09-30,GK,FC Tokyo,matched,0.9,birth_country_fuzzy_name,92076,Seung-gyu Kim,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Lee Gi-hyuk,2000-07-07,MF,Gangwon FC,matched,0.9,birth_country_fuzzy_name,763349,Gi-hyuk Lee,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Kim Tae-hyeon,2000-09-17,DF,Kashima Antlers,matched,0.9,birth_country_fuzzy_name,645847,Tae-hyeon Kim,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Song Bum-keun,1997-10-15,GK,Jeonbuk Hyundai Motors,matched,0.9,birth_country_fuzzy_name,508237,Bum-keun Song,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Lee Tae-seok,2002-07-28,DF,Austria Wien,matched,0.9,birth_country_fuzzy_name,639027,Tae-seok Lee,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Cho Wi-je,2001-08-25,DF,Jeonbuk Hyundai Motors,matched,0.9,birth_country_fuzzy_name,550978,Wi-je Cho,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Kim Moon-hwan,1995-08-01,DF,Daejeon Hana Citizen,matched,0.9,birth_country_fuzzy_name,524592,Moon-hwan Kim,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Park Jin-seob,1995-10-23,DF,Zhejiang,matched,0.9,birth_country_fuzzy_name,557469,Jin-seob Park,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Bae Jun-ho,2003-08-21,MF,Stoke City,matched,0.9,birth_country_fuzzy_name,912081,Jun-ho Bae,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Jo Hyeon-woo,1991-09-25,GK,Ulsan HD,matched,0.9,birth_country_fuzzy_name,260171,Hyeon-woo Jo,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Seol Young-woo,1998-12-05,DF,Red Star Belgrade,matched,0.9,birth_country_fuzzy_name,639414,Young-woo Seol,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Kim Jin-gyu,1997-02-24,MF,Jeonbuk Hyundai Motors,matched,0.9,birth_country_fuzzy_name,365377,Jin-gyu Kim,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Eom Ji-sung,2002-05-09,MF,Swansea City,matched,0.9,birth_country_fuzzy_name,706968,Ji-sung Eom,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,South Korea,Lee Dong-gyeong,1997-09-20,MF,Ulsan HD,matched,0.9,birth_country_fuzzy_name,558086,Dong-gyeong Lee,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Amar Dedić,2002-08-18,DF,Benfica,matched,1,name_birth_country,519184,Amar Dedić,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Samed Baždar,2004-01-31,FW,Jagiellonia Białystok,matched,1,name_birth_country,710969,Samed Bazdar,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Mladen Jurkas,2007-10-07,GK,Borac Banja Luka,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Amar Memić,2001-01-20,MF,Viktoria Plzeň,matched,1,name_birth_country,638990,Amar Memić,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Stjepan Radeljić,1997-09-05,DF,Rijeka,matched,1,name_birth_country,384568,Stjepan Radeljic,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Martin Zlomislić,1998-08-16,GK,Rijeka,matched,1,name_birth_country,495320,Martin Zlomislic,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Arjan Malić,2005-08-28,DF,Sturm Graz,matched,1,name_birth_country,805534,Arjan Malic,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Jovo Lukić,1998-11-28,FW,Universitatea Cluj,matched,1,name_birth_country,457738,Jovo Lukić,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Bosnia and Herzegovina,Ermin Mahmić,2005-03-14,MF,Slovan Liberec,matched,1,name_birth_country,803049,Ermin Mahmic,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Dayne St. Clair,1997-05-09,GK,Inter Miami CF,matched,1,name_birth_country,439750,Dayne St. Clair,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Joel Waterman,1996-01-24,DF,Chicago Fire FC,matched,1,name_birth_country,441738,Joel Waterman,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Mathieu Choinière,1999-02-07,MF,Los Angeles FC,matched,1,name_birth_country,589006,Mathieu Choinière,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Tani Oluwaseyi,2000-05-15,FW,Villarreal,matched,1,name_birth_country,972465,Tani Oluwaseyi,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Jacob Shaffelburg,1999-11-26,MF,Los Angeles FC,matched,1,name_birth_country,637632,Jacob Shaffelburg,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Maxime Crépeau,1994-05-11,GK,Orlando City SC,matched,1,name_birth_country,189014,Maxime Crépeau,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Ali Ahmed,2000-10-10,FW,Norwich City,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Jonathan Osorio,1992-06-12,MF,Toronto FC,matched,1,name_birth_country,260807,Jonathan Osorio,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Richie Laryea,1995-01-07,DF,Toronto FC,matched,1,name_birth_country,417348,Richie Laryea,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Niko Sigur,2003-09-09,DF,Hajduk Split,matched,1,name_birth_country,1045375,Niko Sigur,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Nathan Saliba,2004-02-07,MF,Anderlecht,matched,0.82,birth_country_fuzzy_name,842420,Nathan-Dylan Saliba,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Canada,Jayden Nelson,2002-09-26,FW,Austin FC,matched,1,name_birth_country,635445,Jayden Nelson,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Mahmud Abunada,2000-02-05,GK,Al-Rayyan,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Pedro Miguel,1990-08-06,DF,Al-Sadd,matched,1,name_birth_country,228727,Pedro Miguel,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Issa Laye,1997-12-22,DF,Al-Arabi,matched,1,name_birth_country,1264176,Issa Laye,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Jassem Gaber,2002-02-20,DF,Al-Rayyan,matched,1,name_birth_country,735813,Jassem Gaber,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Abdulaziz Hatem,1990-01-01,MF,Al-Rayyan,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Ahmed Alaaeldin,1993-01-31,FW,Al-Rayyan,matched,1,name_birth_country,187987,Ahmed Alaaeldin,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Mohammed Muntari,1993-12-20,FW,Al-Gharafa,matched,1,name_birth_country,266935,Mohammed Muntari,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Hassan Al-Haydos,1990-12-11,FW,Al-Sadd,matched,0.82,birth_country_fuzzy_name,86286,Hasan Al-Haydos,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Karim Boudiaf,1990-09-16,MF,Al-Duhail,matched,1,name_birth_country,222385,Karim Boudiaf,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Ayoub Al-Oui,2005-03-11,DF,Al-Gharafa,matched,1,name_birth_country,1054631,Ayoub Al-Oui,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Homam Ahmed,1999-08-25,DF,Cultural Leonesa,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Yusuf Abdurisag,1999-08-06,FW,Al-Wakrah,matched,1,name_birth_country,589099,Yusuf Abdurisag,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Boualem Khoukhi,1990-07-09,DF,Al-Sadd,matched,1,name_birth_country,222669,Boualem Khoukhi,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Ahmed Al-Ganehi,2000-09-22,MF,Al-Gharafa,matched,1,name_birth_country,670659,Ahmed Al-Ganehi,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Sultan Al-Brake,1996-04-07,DF,Al-Duhail,matched,1,name_birth_country,336665,Sultan Al-Brake,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Almoez Ali,1996-08-19,FW,Al-Duhail,matched,1,name_birth_country,345095,Almoez Ali,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Ahmed Fathy,1993-01-25,MF,Al-Arabi,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Salah Zakaria,1999-04-24,GK,Al-Duhail,matched,1,name_birth_country,632912,Salah Zakaria,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Meshaal Barsham,1998-02-14,GK,Al-Sadd,matched,1,name_birth_country,560423,Meshaal Barsham,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Tahsin Jamshid,2006-06-16,FW,Al-Duhail,matched,0.82,birth_country_fuzzy_name,1143849,Tahsin Mohammed Jamshid,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Al-Hashmi Al-Hussain,2003-08-15,DF,Al-Arabi,matched,1,name_birth_country,943150,Al-Hashmi Al-Hussain,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Qatar,Mohamed Manai,2002-10-25,FW,Al-Shamal,unmatched,0,no_confident_match,,,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,Switzerland,Miro Muheim,1998-03-24,DF,Hamburger SV,matched,1,name_birth_country,298603,Miro Muheim,0,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
