year,tournament,opening_date,group,country,country_rank_by_total_value,coach,player_order,shirt_number,position,player_name,birth_date,age,is_captain,squad_club,caps,goals,transfermarkt_player_id,transfermarkt_name,transfermarkt_country,transfermarkt_position,transfermarkt_sub_position,match_status,match_confidence,match_reason,value_eur,value_million_eur,valuation_date,valuation_method,valuation_day_offset,valuation_source,valuation_club,valuation_competition_id,transfermarkt_player_url,transfermarkt_image_url,squad_source_url
2026,2026 FIFA World Cup,2026-06-11,Group L,England,2,Thomas Tuchel,19,19,FW,Ollie Watkins,1995-12-30,30,false,Aston Villa,22,7,324358,Ollie Watkins,England,Attack,Centre-Forward,matched,1,name_birth_country,30000000,30,2025-12-09,latest_on_or_before_opening,-184,player_valuations,Aston Villa,GB1,https://www.transfermarkt.co.uk/ollie-watkins/profil/spieler/324358,https://img.a.transfermarkt.technology/portrait/header/324358-1708341279.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,England,2,Thomas Tuchel,20,20,FW,Noni Madueke,2002-03-10,24,false,Arsenal,11,1,503987,Noni Madueke,England,Attack,Right Winger,matched,1,name_birth_country,50000000,50,2025-12-09,latest_on_or_before_opening,-184,player_valuations,Arsenal FC,GB1,https://www.transfermarkt.co.uk/noni-madueke/profil/spieler/503987,https://img.a.transfermarkt.technology/portrait/header/503987-1683102348.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,England,2,Thomas Tuchel,21,21,MF,Eberechi Eze,1998-06-29,27,false,Arsenal,17,3,479999,Eberechi Eze,England,Midfield,Attacking Midfield,matched,1,name_birth_country,65000000,65,2025-12-09,latest_on_or_before_opening,-184,player_valuations,Arsenal FC,GB1,https://www.transfermarkt.co.uk/eberechi-eze/profil/spieler/479999,https://img.a.transfermarkt.technology/portrait/header/479999-1761083931.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,England,2,Thomas Tuchel,22,22,FW,Ivan Toney,1996-03-16,30,false,Al-Ahli,8,1,251664,Ivan Toney,England,Attack,Centre-Forward,matched,1,name_birth_country,50000000,50,2024-05-27,latest_on_or_before_opening,-745,player_valuations,Brentford FC,SA1,https://www.transfermarkt.co.uk/ivan-toney/profil/spieler/251664,https://img.a.transfermarkt.technology/portrait/header/251664-1677676808.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,England,2,Thomas Tuchel,23,23,GK,James Trafford,2002-10-10,23,false,Manchester City,2,0,566799,James Trafford,England,Goalkeeper,Goalkeeper,matched,1,name_birth_country,18000000,18,2024-05-27,latest_on_or_before_opening,-745,player_valuations,Burnley FC,GB1,https://www.transfermarkt.co.uk/james-trafford/profil/spieler/566799,https://img.a.transfermarkt.technology/portrait/header/566799-1689876147.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,England,2,Thomas Tuchel,24,24,DF,Reece James,1999-12-08,26,false,Chelsea,24,1,472423,Reece James,England,Defender,Right-Back,matched,1,name_birth_country,50000000,50,2025-12-09,latest_on_or_before_opening,-184,player_valuations,Chelsea FC,GB1,https://www.transfermarkt.co.uk/reece-james/profil/spieler/472423,https://img.a.transfermarkt.technology/portrait/header/472423-1683900849.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,England,2,Thomas Tuchel,25,25,DF,Djed Spence,2000-08-09,25,false,Tottenham Hotspur,6,0,483348,Djed Spence,England,Defender,Left-Back,matched,1,name_birth_country,8000000,8,2024-06-05,latest_on_or_before_opening,-736,player_valuations,Genoa CFC,GB1,https://www.transfermarkt.co.uk/djed-spence/profil/spieler/483348,https://img.a.transfermarkt.technology/portrait/header/483348-1746645656.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,England,2,Thomas Tuchel,26,26,DF,Jarell Quansah,2003-01-29,23,false,Bayer Leverkusen,3,0,632349,Jarell Quansah,England,Defender,Centre-Back,matched,1,name_birth_country,40000000,40,2025-12-19,latest_on_or_before_opening,-174,player_valuations,Bayer 04 Leverkusen,L1,https://www.transfermarkt.co.uk/jarell-quansah/profil/spieler/632349,https://img.a.transfermarkt.technology/portrait/header/632349-1758704191.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,1,1,GK,Lawrence Ati-Zigi,1996-11-29,29,false,St. Gallen,29,0,254285,Lawrence Ati Zigi,Ghana,Goalkeeper,Goalkeeper,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/lawrence-ati-zigi/profil/spieler/254285,https://img.a.transfermarkt.technology/portrait/header/254285-1755009630.png?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,2,2,DF,Alidu Seidu,2000-06-04,26,false,Rennes,24,1,798404,Alidu Seidu,Ghana,Defender,Centre-Back,matched,1,name_birth_country,6000000,6,2025-12-15,latest_on_or_before_opening,-178,player_valuations,Stade Rennais FC,FR1,https://www.transfermarkt.co.uk/alidu-seidu/profil/spieler/798404,https://img.a.transfermarkt.technology/portrait/header/798404-1679507806.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,3,3,MF,Caleb Yirenkyi,2006-01-15,20,false,Nordsjælland,11,1,1240763,Caleb Yirenkyi,Ghana,Midfield,Central Midfield,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/caleb-yirenkyi/profil/spieler/1240763,https://img.a.transfermarkt.technology/portrait/header/1240763-1780386444.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,4,4,DF,Jonas Adjetey,2003-12-13,22,false,VfL Wolfsburg,10,0,734676,Jonas Adjetey,Ghana,Defender,Centre-Back,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/jonas-adjetey/profil/spieler/734676,https://img.a.transfermarkt.technology/portrait/header/734676-1707377190.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,5,5,MF,Thomas Partey,1993-06-13,32,false,Villarreal,57,15,230784,Thomas Partey,Ghana,Midfield,Defensive Midfield,matched,1,name_birth_country,5000000,5,2025-12-12,latest_on_or_before_opening,-181,player_valuations,Villarreal CF,ES1,https://www.transfermarkt.co.uk/thomas-partey/profil/spieler/230784,https://img.a.transfermarkt.technology/portrait/header/230784-1780562135.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,6,6,DF,Abdul Mumin,1998-06-06,28,false,Rayo Vallecano,5,0,451801,Abdul Mumin,Ghana,Defender,Centre-Back,matched,1,name_birth_country,2500000,2.5,2024-06-07,latest_on_or_before_opening,-734,player_valuations,Rayo Vallecano,ES1,https://www.transfermarkt.co.uk/abdul-mumin/profil/spieler/451801,https://img.a.transfermarkt.technology/portrait/header/451801-1776270192.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,7,7,FW,Abdul Fatawu,2004-03-08,22,false,Leicester City,28,3,864121,Abdul Fatawu,Ghana,Attack,Right Winger,matched,1,name_birth_country,20000000,20,2025-12-03,latest_on_or_before_opening,-190,player_valuations,Leicester City,GB1,https://www.transfermarkt.co.uk/abdul-fatawu/profil/spieler/864121,https://img.a.transfermarkt.technology/portrait/header/864121-1767011135.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,8,8,MF,Kwasi Sibo,1998-06-24,27,false,Oviedo,8,0,538006,Kwasi Sibo,Ghana,Midfield,Central Midfield,matched,1,name_birth_country,300000,0.3,2023-06-30,latest_on_or_before_opening,-1077,player_valuations,SD Amorebieta,ES1,https://www.transfermarkt.co.uk/kwasi-sibo/profil/spieler/538006,https://img.a.transfermarkt.technology/portrait/header/538006-1780562080.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,9,9,FW,Jordan Ayew,1991-09-11,34,true,Leicester City,120,34,108354,Jordan Ayew,Ghana,Attack,Centre-Forward,matched,1,name_birth_country,1800000,1.8,2025-12-03,latest_on_or_before_opening,-190,player_valuations,Leicester City,GB1,https://www.transfermarkt.co.uk/jordan-ayew/profil/spieler/108354,https://img.a.transfermarkt.technology/portrait/header/108354-1668429913.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,10,10,FW,Brandon Thomas-Asante,1998-12-29,27,false,Coventry City,8,1,,,,,,unmatched,0,no_confident_match,0,0,,zero_filled_missing,,,,,,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,11,11,MF,Antoine Semenyo,2000-01-07,26,false,Manchester City,34,3,583255,Antoine Semenyo,Ghana,Attack,Right Winger,matched,1,name_birth_country,65000000,65,2025-12-09,latest_on_or_before_opening,-184,player_valuations,AFC Bournemouth,GB1,https://www.transfermarkt.co.uk/antoine-semenyo/profil/spieler/583255,https://img.a.transfermarkt.technology/portrait/header/583255-1737452028.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,12,12,GK,Joseph Anang,2000-06-08,26,false,St Patrick's Athletic,1,0,576099,Joseph Anang,Ghana,Goalkeeper,Goalkeeper,matched,1,name_birth_country,300000,0.3,2024-05-27,latest_on_or_before_opening,-745,player_valuations,West Ham United,,https://www.transfermarkt.co.uk/joseph-anang/profil/spieler/576099,https://img.a.transfermarkt.technology/portrait/header/576099-1695369751.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,13,13,FW,Christopher Bonsu Baah,2004-12-14,21,false,Al-Qadsiah,9,0,1119447,Christopher Bonsu Baah,Ghana,Attack,Left Winger,matched,1,name_birth_country,3500000,3.5,2024-06-04,latest_on_or_before_opening,-737,player_valuations,KRC Genk,SA1,https://www.transfermarkt.co.uk/christopher-bonsu-baah/profil/spieler/1119447,https://img.a.transfermarkt.technology/portrait/header/1119447-1714038588.png?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,14,14,DF,Gideon Mensah,1998-07-18,27,false,Auxerre,40,0,397171,Gideon Mensah,Ghana,Defender,Left-Back,matched,1,name_birth_country,3500000,3.5,2025-12-15,latest_on_or_before_opening,-178,player_valuations,AJ Auxerre,FR1,https://www.transfermarkt.co.uk/gideon-mensah/profil/spieler/397171,https://img.a.transfermarkt.technology/portrait/header/397171-1565700436.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,15,15,MF,Elisha Owusu,1997-11-07,28,false,Auxerre,20,0,395695,Elisha Owusu,Ghana,Midfield,Defensive Midfield,matched,1,name_birth_country,2500000,2.5,2023-10-27,latest_on_or_before_opening,-958,player_valuations,AJ Auxerre,FR1,https://www.transfermarkt.co.uk/elisha-owusu/profil/spieler/395695,https://img.a.transfermarkt.technology/portrait/header/395695-1626767315.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,16,16,GK,Benjamin Asare,1992-07-13,33,false,Hearts of Oak,11,0,,,,,,unmatched,0,no_confident_match,0,0,,zero_filled_missing,,,,,,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,17,17,DF,Abdul Rahman Baba,1994-07-02,31,false,PAOK,51,1,224884,Abdul Rahman Baba,Ghana,Defender,Left-Back,matched,1,name_birth_country,2000000,2,2025-12-12,latest_on_or_before_opening,-181,player_valuations,PAOK Thessaloniki,GR1,https://www.transfermarkt.co.uk/abdul-rahman-baba/profil/spieler/224884,https://img.a.transfermarkt.technology/portrait/header/224884-1762637079.png?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,18,18,DF,Jerome Opoku,1998-10-14,27,false,İstanbul Başakşehir,11,1,408563,Jerome Opoku,Ghana,Defender,Centre-Back,matched,1,name_birth_country,2000000,2,2024-05-31,latest_on_or_before_opening,-741,player_valuations,Basaksehir FK,TR1,https://www.transfermarkt.co.uk/jerome-opoku/profil/spieler/408563,https://img.a.transfermarkt.technology/portrait/header/408563-1759746503.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,19,19,FW,Iñaki Williams,1994-06-15,31,false,Athletic Bilbao,26,2,255508,Iñaki Williams,Ghana,Attack,Right Winger,matched,1,name_birth_country,25000000,25,2024-06-07,latest_on_or_before_opening,-734,player_valuations,Athletic Bilbao,ES1,https://www.transfermarkt.co.uk/inaki-williams/profil/spieler/255508,https://img.a.transfermarkt.technology/portrait/header/255508-1709676323.png?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,20,20,MF,Augustine Boakye,2000-11-03,25,false,Saint-Étienne,0,0,579263,Augustine Boakye,Ghana,Attack,Right Winger,matched,1,name_birth_country,4000000,4,2025-12-11,latest_on_or_before_opening,-182,player_valuations,AS Saint-Étienne,FR1,https://www.transfermarkt.co.uk/augustine-boakye/profil/spieler/579263,https://img.a.transfermarkt.technology/portrait/header/579263-1727722384.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,21,21,DF,Kojo Peprah Oppong,2004-06-04,22,false,Nice,4,0,1113451,Kojo Peprah Oppong,Ghana,Defender,Centre-Back,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/kojo-peprah-oppong/profil/spieler/1113451,https://img.a.transfermarkt.technology/portrait/header/1113451-1756823346.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,22,22,FW,Kamaldeen Sulemana,2002-02-15,24,false,Atalanta,28,1,746695,Kamaldeen Sulemana,Ghana,Attack,Left Winger,matched,1,name_birth_country,18000000,18,2025-12-23,latest_on_or_before_opening,-170,player_valuations,Atalanta BC,IT1,https://www.transfermarkt.co.uk/kamaldeen-sulemana/profil/spieler/746695,https://img.a.transfermarkt.technology/portrait/header/746695-1751520001.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,23,23,DF,Derrick Luckassen,1995-07-03,30,false,Pafos,1,0,241457,Derrick Luckassen,Netherlands,Defender,Centre-Back,matched,0.96,name_birth,1200000,1.2,2023-05-29,latest_on_or_before_opening,-1109,player_valuations,Maccabi Tel Aviv,NL1,https://www.transfermarkt.co.uk/derrick-luckassen/profil/spieler/241457,https://img.a.transfermarkt.technology/portrait/header/241457-1662378914.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,24,24,FW,Ernest Nuamah,2003-11-01,22,false,Lyon,18,4,955070,Ernest Nuamah,Ghana,Attack,Right Winger,matched,1,name_birth_country,12000000,12,2025-12-15,latest_on_or_before_opening,-178,player_valuations,Olympique Lyon,FR1,https://www.transfermarkt.co.uk/ernest-nuamah/profil/spieler/955070,https://img.a.transfermarkt.technology/portrait/header/955070-1702991257.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,25,25,FW,Prince Kwabena Adu,2003-09-23,22,false,Viktoria Plzeň,5,0,734799,Prince Adu,Ghana,Attack,Centre-Forward,matched,0.82,birth_country_fuzzy_name,3500000,3.5,2025-12-22,latest_on_or_before_opening,-171,player_valuations,FC Viktoria Plzen,TS1,https://www.transfermarkt.co.uk/prince-adu/profil/spieler/734799,https://img.a.transfermarkt.technology/portrait/header/734799-1780561982.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Ghana,26,Carlos Queiroz,26,26,DF,Marvin Senaya,2001-01-28,25,false,Auxerre,2,0,830890,Marvin Senaya,Ghana,Defender,Right-Back,matched,1,name_birth_country,3000000,3,2025-12-15,latest_on_or_before_opening,-178,player_valuations,AJ Auxerre,FR1,https://www.transfermarkt.co.uk/marvin-senaya/profil/spieler/830890,https://img.a.transfermarkt.technology/portrait/header/830890-1732575526.png?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Panama,43,Thomas Christiansen,1,1,GK,Luis Mejía,1991-03-16,35,false,Nacional,56,0,,,,,,unmatched,0,no_confident_match,0,0,,zero_filled_missing,,,,,,,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Panama,43,Thomas Christiansen,2,2,DF,César Blackman,1998-04-02,28,false,Slovan Bratislava,40,3,440383,César Blackman,Panama,Defender,Right-Back,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/cesar-blackman/profil/spieler/440383,https://img.a.transfermarkt.technology/portrait/header/440383-1713528857.png?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Panama,43,Thomas Christiansen,3,3,DF,José Córdoba,2001-06-03,25,false,Norwich City,32,1,698415,José Córdoba,Panama,Defender,Centre-Back,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/jose-cordoba/profil/spieler/698415,https://img.a.transfermarkt.technology/portrait/header/698415-1720429585.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Panama,43,Thomas Christiansen,4,4,DF,Fidel Escobar,1995-01-09,31,false,Saprissa,99,4,345716,Fidel Escobar,Panama,Defender,Centre-Back,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/fidel-escobar/profil/spieler/345716,https://img.a.transfermarkt.technology/portrait/header/345716-1715905027.png?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Panama,43,Thomas Christiansen,5,5,DF,Edgardo Fariña,2001-10-19,24,false,Pari Nizhny Novgorod,18,0,923177,Edgardo Fariña,Panama,Defender,Centre-Back,matched,1,name_birth_country,1000000,1,2025-12-16,latest_on_or_before_opening,-177,player_valuations,FC Pari Nizhniy Novgorod,RU1,https://www.transfermarkt.co.uk/edgardo-farina/profil/spieler/923177,https://img.a.transfermarkt.technology/portrait/header/923177-1754201558.png?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Panama,43,Thomas Christiansen,6,6,MF,Cristian Martínez,1997-02-06,29,false,Ironi Kiryat Shmona,66,2,419247,Cristian Martínez,Panama,Midfield,Defensive Midfield,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/cristian-martinez/profil/spieler/419247,https://img.a.transfermarkt.technology/portrait/header/419247-1719228755.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Panama,43,Thomas Christiansen,7,7,MF,José Luis Rodríguez,1998-06-19,27,false,Juárez,70,8,425028,José Luis Rodríguez,Panama,Attack,Left Winger,matched,1,name_birth_country,2000000,2,2024-06-06,latest_on_or_before_opening,-735,player_valuations,FC Famalicão,MEX1,https://www.transfermarkt.co.uk/jose-luis-rodriguez/profil/spieler/425028,https://img.a.transfermarkt.technology/portrait/header/425028-1719229010.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
2026,2026 FIFA World Cup,2026-06-11,Group L,Panama,43,Thomas Christiansen,8,8,MF,Adalberto Carrasquilla,1998-11-28,27,false,Pumas UNAM,73,3,375300,Adalberto Carrasquilla,Panama,Midfield,Central Midfield,matched,1,name_birth_country,0,0,,zero_filled_missing,,,,,https://www.transfermarkt.co.uk/adalberto-carrasquilla/profil/spieler/375300,https://img.a.transfermarkt.technology/portrait/header/375300-1709581138.jpg?lm=1,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads
